2008-12-31,-0.5127146357023005,-0.4851465140349671,-0.5416271489029337,-0.24862438584785473,-0.17823447726599762,-0.540304040347793,-0.5873909755581503,-0.7059040782524658,-0.8254124500627453,-0.7327023898914662,-0.47378990908402663,-0.5460467176487449,-0.5685679275860707,-0.49292088083471997,-0.5455678935249417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5939498735012438,-0.5244583125018834,0.2262379311617566,-0.5701109106450246,-0.5479971059483397,-0.4193786905064605,-0.355828852638294,-0.6317339759555689,0.2049573609301758,-0.7026238761590586,-0.41564918835044784,-0.28191491957469095,-0.25936748866829507,-0.5817250146706616,0.0,0.0,0.0,0.0,0.0,0.0,-0.5915369346056966,-0.6506980073164594,-0.8143902990934132,-0.5941177171262133,0.0,0.058330278773261135,-0.23835909237944164,0.0,0.0,-0.5353198904540444,-0.514224817327416,0.22474200369154196,0.17267677465121256,-0.09645437812274094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2564866412023452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-31,0.7759078294878528,0.8353772169100304,1.6758313410128234,0.6093882744596031,0.4441484817892365,1.977062315053559,1.021865006730434,1.1032369065993954,0.7140030993438624,2.3246188459169694,0.6347553813999356,0.9128425886066871,0.40930846190493697,0.8053404965608408,1.6604480577703469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9897204225235219,0.8103296488607727,-0.4583430013938826,0.7808465486150287,2.2023380494319396,0.7160717874829143,1.361691027611938,0.9863751710342257,0.08611312211316724,2.8761117989747884,0.7899856919751258,-0.07599681333580033,0.6107900165318401,1.287457955711028,0.0,0.0,0.0,0.0,0.0,0.0,0.6223220524805579,1.4145013016954269,-0.12827534274263142,1.3648768124436739,0.0,0.23947485449580252,0.4926352990475438,0.18000003269740494,0.0,0.779372271871259,0.7093660900273575,-0.03464053153857494,-0.010463575587390306,0.06343440724363014,0.8009251849095802,1.0337078651685396,0.0,0.0,0.0,0.18000003269740494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9257143293108263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22364865140477463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-31,0.1922449693896675,0.32007910842184795,0.30833448401900654,0.36298145250862834,0.329008458671886,0.3745244440827622,0.20407513867166394,0.1896317261079652,-0.2527316097260698,0.009311557219009003,0.047534278797149776,0.3127716181817275,-0.03253345399133589,0.3058807166393709,0.287484570223286,0.0,0.0,0.0,-0.1396059625099575,0.0,0.0,0.007297795653897987,0.1916371257203382,0.17430932266366428,-0.2904884593967646,-0.022023983410570436,0.5929841564068217,0.3872318239424919,0.34933825601669866,0.32498462572507014,0.2096200547100706,0.863936693913302,0.2566684322579853,0.0915501284146727,0.37619841473659466,1.0759196699144788,0.0,0.0,0.0857461816604903,0.0,0.0,0.08420943617858034,0.3728924481147855,1.137841484441617,-0.636335225421132,0.2718094366763881,0.0,0.2975712554272365,0.8374746713928203,0.2166465117342351,0.0,0.15146165008343715,0.2158347187085421,-0.034267243540952896,-0.10396802636330849,-0.07744686477037444,0.18609954508944848,0.31238678147121,0.0,0.0,0.0,0.2166465117342351,0.0,-1.003786967435083e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3353115424699744,0.0,0.0,0.0,0.0,0.0,0.24714730480006875,0.0,0.0,0.21724414687015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-31,-0.2380788460814025,-0.3174648769331301,-0.17031381537613388,-0.08976041807230362,0.10184489840839306,-0.17823417221007598,-0.3003501866979762,-0.33063658454075295,-0.5125366833135971,-0.4716132342971011,-0.28178179210286947,-0.2828604135992123,-0.37984716984682054,-0.3242010616760136,-0.18049419711789483,-0.02421207928193514,0.18863503361793899,-0.07643629533969754,-0.5151993919456088,-0.3502343597032358,-0.20708920145013088,-0.38544081376440187,-0.30995687543668393,-0.2464356029633964,0.6370773843384783,-0.3394290424440469,0.009639368559062111,-0.08409405262081515,-0.18580906467311198,-0.3942868411476056,0.32788784559692563,-0.14100810524708218,-0.4166793890807027,-0.040217339038302824,-0.23177668792532613,-0.25552058372151865,0.0,0.0,-0.1940394584960048,0.0,0.0,-0.22461189004839288,-0.28739752135744834,-0.1312334120949613,-0.7287356767019089,0.051631024807068826,0.0,0.1018225851298924,-0.09818828412793412,0.2986964379679935,0.0,0.081527739128467,0.13329812404662822,0.1827716664965473,0.15341614882967547,0.18238263630910478,-0.24038461123531896,-0.32464999476796386,0.0,0.0,0.1425202937589658,0.2986964379679935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40133332146538636,0.0,0.0,0.0,0.0,0.0,0.3085794792885663,0.0,0.0,0.30918479507034524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-31,0.2943488097328604,0.5844398170586973,-0.0015743530112493076,0.32941470927993866,0.5071530605874763,0.44611350835346797,0.41434899325117325,0.3854195913918115,0.5360160540768899,0.19445291177825808,0.15528339346917308,0.5408726185195718,0.23039015975659427,0.5654158296110725,-0.01857791247556606,0.3187653646544659,0.4852722549649877,0.42470977721065717,0.527144367282538,0.1767629169365199,0.13767021013520786,0.21652789251331916,0.3915752961016672,0.25699201520955817,-0.4485429925236999,0.22756601718949865,0.10429627654761586,0.6023356361778276,-0.14522881971863322,0.6967857005207585,0.33050101947336263,0.8584007214633971,0.5002535592414636,-0.07330289346137031,1.3116721640439617,2.2153954086145964,0.0,0.0,0.7949306236725142,0.0,0.0,0.5862552652262338,0.3560843670617302,0.6592948872419506,-0.03389847208401975,0.13578795684281997,0.0,0.06961297522092802,0.08243947392621953,0.11253170206590668,0.0,-0.07092989989227916,0.03473648214136893,0.033075440604731554,0.053151704241231945,0.08228381888608682,0.2740953048588637,0.5803156632105222,0.0,0.0,0.17258969754193032,0.11253170206590668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625590212744751,0.006987820892686347,-0.011839708561020013,0.059999276045025196,0.004090740261073922,0.0,0.0,0.4318611750414303,0.0,0.0,0.0,0.0,0.0,0.11023722129069835,0.0,0.0,0.10940186985627243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-31,0.08072455311453286,-0.076887054613066,0.6018640234187056,0.27334184892642677,0.13335009651009178,0.10706577535634931,-0.03714759306854187,-0.06950395193304981,-0.33569414838754064,-0.12243650423898578,0.019380612024171517,-0.06108901862835847,-0.027944610984102503,-0.08729990971922807,0.579739134902729,0.2651118799192216,0.12183322247574147,0.0940783583002307,-0.34376105896109166,-0.142625602049392,0.004263730023100987,-0.041644062802224324,-0.05100467068126213,0.08977169401504592,0.011371242706544216,0.07914756725484229,0.7564323324174023,-0.010592662880298365,0.5298520797562412,-0.01854542864716413,0.108086212808288,0.015068531272490304,-0.24499267342176234,0.04481799276089404,0.03429319758701466,0.08773372552950898,0.0,0.0,0.16847083319202327,0.0,0.0,0.940635165154541,-0.04393725869080356,0.7674174324862404,-0.21929825130707636,-0.06205220944642764,0.0,-0.28236207942849967,-0.35906272207782086,-0.06421727065237026,0.0,0.07187974837788147,-0.0027900059120768983,0.12834001130063966,0.1804563044486993,0.15370691436516415,0.06452197881678146,-0.09198684805037105,0.0,0.0,0.5950225313466961,-0.06421727065237026,0.0,0.05498448357436181,0.0,0.0,0.08385766404060702,0.04892283117655949,0.0,0.00047811914409989775,0.0,0.0040426188945574815,0.037031812613683046,0.07138734836784155,-0.07341394472361784,0.05998038746341949,0.0,0.049592894152479694,0.08185053380782903,0.13936655001384768,0.0,0.057033051498847076,0.09656269373594917,0.19003348051822,0.0,0.0,0.07866991078669905,0.0,0.0,0.06880037378810888,0.0,0.11375481758092532,0.0,0.0,0.0,0.0,0.26737707817474354,0.0,0.10759493670886044,-0.03734852408078715,0.0,0.04520814880425128,0.0,0.0,0.093514635115447,0.0018695497188319088,0.0,0.00018721442487135143,0.06532851364693215,0.0,0.0,0.047916069924629046,-0.006429057105452718,-0.0009076322841795603,0.017955789801046063,0.008317769477054426,0.013633504879252856,0.06118959639058463,0.08513595521014783,0.05426372963765935,0.06149569016118761,0.005634301933076014,-0.05102719785319809,0.09067505376344132,0.028330361690095396,-0.030341117935383077,0.0,0.0,-0.29556799266458034,0.0,0.0,0.0,0.0,0.0,-0.10924356132443691,0.0,0.0,-0.14119608669482642,0.08385766404060702,0.04892283117655949,0.0,0.00047811914409989775,0.0,0.0040426188945574815,0.037031812613683046,0.07138734836784155,-0.07341394472361784,0.05998038746341949,0.0,0.049592894152479694,0.08185053380782903,0.13936655001384768,0.0,0.057033051498847076,0.09656269373594917,0.19003348051822,0.0,0.0,0.07866991078669905,0.0,0.0,0.06880037378810888,0.0,0.11375481758092532,0.0,0.0,0.0,0.0,0.26737707817474354,0.0,0.10759493670886044,-0.03734852408078715,0.0,0.04520814880425128,0.0,0.0,0.093514635115447,0.0018695497188319088,0.0,0.00018721442487135143,0.06532851364693215,0.0,0.0,0.047916069924629046,-0.006429057105452718,-0.0009076322841795603,0.017955789801046063,0.008317769477054426,0.013633504879252856,0.06118959639058463,0.08513595521014783,0.05426372963765935,0.06149569016118761,0.0018695497188319088,0.0,-0.00040629956365223485,0.08508015515280576,0.093514635115447,0.0,0.0,0.0
2014-12-31,0.3289919986349543,0.6615753127633632,0.2013459368315471,0.4439174741822487,0.1957848744091737,0.5816259289736929,0.5787443925075808,0.5662115901031091,0.10827036538660573,0.08443822257389288,0.10101494424127533,0.5912057529231847,0.24177568400072413,0.6456951063442895,0.17844894225262187,0.43416781047375497,0.18221813080009852,0.5669252971263004,0.10021668141021678,0.07015601396312254,0.0853765988340176,0.22705712871675465,0.559085886274078,0.2989389253341601,-3.3306690738754696e-16,0.0052983904413683724,0.21460971648881033,0.4412388836226475,0.15621163271164673,0.6585341431076708,0.35892293628047756,0.9199377808857643,0.7914391508309104,0.07784919582193406,1.6145649227115482,2.10111903887579,0.0,0.0,1.7552453442910938,0.0,0.0,0.7206303146439383,-0.3839532197519866,1.7486980294063805,2.797752963775582,2.0093669595334975,0.0,-0.014976287240509145,-0.1951497484122522,-0.09322902797299659,0.0,-0.4587482071852743,-0.4825812251622935,0.02586596963950405,-0.09845580209215044,-0.033865852924383155,0.31565575062351625,0.6494004827000663,0.0,0.0,0.18817899247447056,-0.09322902797299659,0.0,0.05950519096309459,0.0,0.0,0.5437826235426118,0.32015686352574657,0.06638755980861233,0.0015176890304213764,0.0,0.11249674788019814,0.44140661354638766,0.37005429438673,0.8162867553597164,1.1276980120486315,0.0,0.7954866008462615,0.8851425438596496,0.7706673737786662,0.0,0.716695753344968,0.8148962455765645,0.8255767490030741,0.8651574803149606,0.22065043707115328,0.5150375939849619,0.0,0.0,1.0313114754098356,0.0,0.45495620680072113,0.0,0.07626991957425222,0.0,0.0,0.3889177685517913,0.0,0.30077922077922126,0.43528361163711504,0.0,0.27305006609945437,0.0,0.0,0.0915814802254411,0.00010440398486055713,0.0,2.220446049250313e-16,0.11056718559652023,0.0,0.0,0.20155272788097145,0.18983744197092034,0.19449156555958358,0.2006705096355612,0.14929184279637764,0.05604889016392378,0.15264932354115257,-0.04957425313898123,0.32385325612783666,0.32998198651082955,0.13354547398577576,0.06756250744104242,-0.103594940976111,0.10334120138504055,0.039170337878504435,0.0,0.0,0.7137232093433903,0.0,0.0,0.0,0.0,0.0,-0.026042275633573864,0.0,0.0,0.009297259579217565,0.5437826235426118,0.32015686352574657,0.06638755980861233,0.0015176890304213764,0.0,0.11249674788019814,0.44140661354638766,0.37005429438673,0.8162867553597164,1.1276980120486315,0.0,0.7954866008462615,0.8851425438596496,0.7706673737786662,0.0,0.716695753344968,0.8148962455765645,0.8255767490030741,0.8651574803149606,0.22065043707115328,0.5150375939849619,0.0,0.0,1.0313114754098356,0.0,0.45495620680072113,0.0,0.07626991957425222,0.0,0.0,0.3889177685517913,0.0,0.30077922077922126,0.43528361163711504,0.0,0.27305006609945437,0.0,0.0,0.0915814802254411,0.00010440398486055713,0.0,2.220446049250313e-16,0.11056718559652023,0.0,0.0,0.20155272788097145,0.18983744197092034,0.19449156555958358,0.2006705096355612,0.14929184279637764,0.05604889016392378,0.15264932354115257,-0.04957425313898123,0.32385325612783666,0.32998198651082955,0.00010440398486055713,0.0,0.0002330862274004808,0.09115348863891959,0.0915814802254411,0.0,0.0,0.0
2015-12-31,-0.03013064714632374,-0.08945849865791078,0.015479688069564457,0.09718955535425944,0.0138919002688489,0.0025587480629014614,0.07604223798021126,0.08210085793376032,-0.14345755113477188,-0.29389589088936163,0.010964316967093657,-0.04468083878969731,-0.0758460083812903,-0.0968396609504818,-0.00033433485777878413,0.09257705285886053,0.003301724838989495,-0.0031940050582851542,-0.1501723243890738,-0.3134853001391511,-0.006573479461888909,-0.08908335612894658,0.06459474732850645,-0.05025127305597299,-0.08267195829768859,0.15287340207564526,-0.03250183101981019,0.1457377009129135,0.14824089155484588,-0.24711294035458775,0.15659232736821416,0.21258687251190356,-0.27117701707086295,-0.029469744572919843,1.1073105115585786,0.16983431037417973,0.0,0.0,-0.08690349716624834,0.0,0.0,-0.21803970849937493,0.38591844606205017,0.03556536059188398,1.7958580172160876,0.056047686798696095,0.0,-0.1044006867447359,-0.11500160681719418,-0.0750360528089763,0.0,-0.30467428952069664,-0.34972967750538375,0.04855002617646287,-0.05738298372335138,-0.0013696761820785053,-0.042633814344393506,-0.10316782683332171,0.0,-0.07009997023783965,0.13561108001892963,-0.0750360528089763,0.0,0.04936825044897497,0.0,0.0,0.05122290336851365,-0.03224249918008404,0.09808375397270486,0.0010842973522289245,0.0680055789720535,0.08847074042647929,-0.14053839276845137,0.029899890597978818,-0.004992068675935268,0.22290847838293093,0.05125961863480044,0.020424194815396923,0.060782317871164615,-0.0003099104795504237,0.0,0.07954930532023075,0.11775472145363897,0.05378688048600688,0.10923482849604249,0.07796557964039597,0.009925558312654736,0.0,0.0,0.21238533344093846,0.0,0.09511016907379144,0.045014707775808294,0.07880067411152436,0.0,0.021126760563380254,0.10166902994306759,0.0,0.08107028753993584,0.0016191782670293975,0.0,-0.06504909302712636,0.0,0.0,107.40852368553418,-1.1434936688758945e-05,0.053248721461322424,0.0,0.08719001312291708,0.0,0.0,0.0782422985118203,0.06357882808928705,0.06463495954007215,-0.3051030178850027,0.027858520160013667,-0.030513999797836755,0.08245848285070445,0.0016228836079266173,-0.029337791169631533,-0.03242660955020782,0.07080047244316878,0.011878209640370896,-0.02065756024598009,0.06696900765196423,0.006923615316822396,0.039159767779752386,0.0,-0.3165117315433602,0.0,0.0,0.0,0.0,0.0,-0.08096336265887993,0.0,0.0,-0.08211407876831545,0.05122290336851365,-0.03224249918008404,0.09808375397270486,0.0010842973522289245,0.0680055789720535,0.08847074042647929,-0.14053839276845137,0.029899890597978818,-0.004992068675935268,0.22290847838293093,0.05125961863480044,0.020424194815396923,0.060782317871164615,-0.0003099104795504237,0.0,0.07954930532023075,0.11775472145363897,0.05378688048600688,0.10923482849604249,0.07796557964039597,0.009925558312654736,0.0,0.0,0.21238533344093846,0.0,0.09511016907379144,0.045014707775808294,0.07880067411152436,0.0,0.021126760563380254,0.10166902994306759,0.0,0.08107028753993584,0.0016191782670293975,0.0,-0.06504909302712636,0.0,0.0,107.40852368553418,-1.1434936688758945e-05,0.053248721461322424,0.0,0.08719001312291708,0.0,0.0,0.0782422985118203,0.06357882808928705,0.06463495954007215,-0.3051030178850027,0.027858520160013667,-0.030513999797836755,0.08245848285070445,0.0016228836079266173,-0.029337791169631533,-0.03242660955020782,-1.1434936688758945e-05,0.0,0.00013746528883840092,0.08349401608096985,107.40852368553418,0.0,0.0,0.053248721461322424
