2016-12-31,0.04394820923197984,0.08469070348293761,-0.053436625119846926,-0.13816202742837624,0.04608880497291934,0.11663776248159063,0.08310012152117796,0.03185121685346193,-0.03505615527205275,0.4839721085100841,0.21597273600456934,0.06148075058061653,-0.008825999911582172,0.07416299392952386,-0.07253477744620529,-0.14180632757972145,0.027804632274060825,0.10745328447257618,-0.04200463350882955,0.45195283435863276,0.19657858972996678,-0.020512467390093825,0.0712675499250226,0.01948582804000565,0.11535691381912594,0.07883595544602451,-0.011623669582894736,0.12378125151197872,-0.06519659808621092,-0.003045026028796527,-0.023447526032084665,0.14813868131731756,0.12936652230090995,-0.09854726083510545,0.32519461394119653,0.29561055836065186,0.0,0.10279661600346812,0.26636430269511857,0.0,0.0,-0.027413300807292207,-0.054607031581666576,0.35119740881690165,0.19812650087428563,0.10241363307416695,-0.13383397234256333,0.08459864853445387,0.1568784255255451,0.12519470981772662,0.0,0.45032397119038525,0.5056331251621857,0.02224056557743137,-0.011337623479744208,-0.15406889026220882,0.03970057423065931,0.07736410639066893,0.0,0.04138040014432676,0.1763087836879602,0.12519470981772662,0.0,0.04265943824322793,0.0,0.0,0.08933778218655086,0.04100218917255494,0.1113447345347447,0.0053356925585001935,0.09588250967627565,0.12670165013338508,0.03430341416056071,0.046203106546435,0.053828480330097905,0.026425563842415123,0.10396058330653823,-0.019245573518090753,0.05729952021932827,0.044162410144912956,0.0,0.1232048968060897,-0.015892155547193587,0.004862106093105334,0.05137963843958149,0.067790556468319,0.06584766584766588,0.0,0.0,0.1357947989704451,0.0,0.03858055949406958,0.1592046402304952,0.101524411179015,0.0,0.0009852216748766907,-0.17598821653037466,-0.043598228478311185,0.08902844477281158,0.07258806888345082,0.0,-0.03193595010430539,0.0,0.0,0.07690833321193402,-0.002528135687721811,0.08420323625800763,-0.00017548067080408458,0.10742118587938165,0.0,0.0,0.16988018200998245,0.18893745131986206,0.17114640430379757,0.18309275569003058,0.1265518689626206,0.07794966700986539,0.14817170478987896,0.003363685462245636,0.039670468768383094,0.03982874174927731,0.15758690255570995,0.09636941294773882,-0.16215656013065405,0.11619134914890195,0.05481377742809812,0.08560020079836006,0.0,0.03691715689746711,0.0,0.0,0.0,0.0,0.0,0.10534868521431262,0.0,0.0,0.10777065512119277,0.08933778218655086,0.04100218917255494,0.1113447345347447,0.0053356925585001935,0.09588250967627565,0.12670165013338508,0.03430341416056071,0.046203106546435,0.053828480330097905,0.026425563842415123,0.10396058330653823,-0.019245573518090753,0.05729952021932827,0.044162410144912956,0.0,0.1232048968060897,-0.015892155547193587,0.004862106093105334,0.05137963843958149,0.067790556468319,0.06584766584766588,0.0,0.0,0.1357947989704451,0.0,0.03858055949406958,0.1592046402304952,0.101524411179015,0.0,0.0009852216748766907,-0.17598821653037466,-0.043598228478311185,0.08902844477281158,0.07258806888345082,0.0,-0.03193595010430539,0.0,0.0,0.07690833321193402,-0.002528135687721811,0.08420323625800763,-0.00017548067080408458,0.10742118587938165,0.0,0.0,0.16988018200998245,0.18893745131986206,0.17114640430379757,0.18309275569003058,0.1265518689626206,0.07794966700986539,0.14817170478987896,0.003363685462245636,0.039670468768383094,0.03982874174927731,-0.002528135687721811,0.0,-0.0011039958020478968,0.07655621369903476,0.07690833321193402,0.0,0.0,0.08420323625800763
2017-12-31,0.3026617670901708,0.41409976433360307,0.14527640788861662,-0.0570244051159281,0.3118573311080306,0.3257227456209546,0.49281590813262577,0.602262903561392,1.1067856941070118,0.539783480734666,0.41943272300297263,0.4267139224375782,0.36061844700095214,0.4050266165431953,0.12178762891554662,-0.06300773260202563,0.29379257618435517,0.3137200421486588,1.0979738802024075,0.4854476540409991,0.38725898969839245,0.34113743202138425,0.47256895382619013,0.27905951169932863,-0.18099548431828405,0.7153951289957743,0.16437494316339474,0.5626278721650078,0.06154233883718363,0.3635510871225329,0.6810253157119452,0.49398075557233834,0.24981032053199193,0.7372394860681388,0.6573908087170206,0.3219879762377269,0.0,0.902235992233785,1.5364277397959318,0.0,0.0,0.18173105162496483,1.6366363676066955,0.7561337967539303,-0.2787359006500627,0.475509064304257,0.7249833146856388,0.13591308593749996,0.07053210371423702,0.02425328483276279,0.0,0.1247207147430236,0.1865312169386968,-0.05698264869474945,0.06500203473204635,0.03386776815583303,0.29894956351371205,0.4155218194220305,0.0,0.2965856940075686,0.36863755959087796,0.02425328483276279,0.0,0.03886457295195722,0.0,0.0,0.39570628328596213,0.28453398392480334,0.06802601242407302,0.0006450798914237055,0.07161775174560181,0.05947033040726524,0.21185048608783075,0.3162471676868399,0.44996662958843214,0.8044437049785751,0.06171242557930334,0.4360282574568288,0.4448333981589523,0.368305168164093,0.0,0.41025641025641013,0.5094803608496612,0.6490489468599852,0.3981900452488685,0.6264717687985024,0.43337943752881536,0.0,0.0,0.4337540048448856,0.0,0.30102552156412377,0.0504128852914727,0.06750459745036319,0.0,0.32775590551181066,-0.009997357465712953,0.21809211214015467,0.20590230664857567,0.3630020374556924,0.0,0.14675198117197086,0.0,-1.1102230246251565e-16,0.06639598359313781,0.00017808808897057382,0.0666106717284749,4.0952676257255405e-05,0.0660909421201199,0.0,0.0,0.043680840239776364,0.026737223700646684,0.02201966940141875,0.04578144470959988,0.006631075586308155,0.03789747309877911,0.027415472317624312,-0.0011143218690385925,0.296664912457701,0.2916185586375304,-0.006907648656638066,-0.05837728140028475,0.12601484041347266,0.0212984478214584,-0.03421143114800229,0.46864928016835306,0.0,0.25009853739300403,0.0,0.0,0.0,0.0,0.0,0.028130038078649333,0.0,0.0,0.03140027824193359,0.39570628328596213,0.28453398392480334,0.06802601242407302,0.0006450798914237055,0.07161775174560181,0.05947033040726524,0.21185048608783075,0.3162471676868399,0.44996662958843214,0.8044437049785751,0.06171242557930334,0.4360282574568288,0.4448333981589523,0.368305168164093,0.0,0.41025641025641013,0.5094803608496612,0.6490489468599852,0.3981900452488685,0.6264717687985024,0.43337943752881536,0.0,0.0,0.4337540048448856,0.0,0.30102552156412377,0.0504128852914727,0.06750459745036319,0.0,0.32775590551181066,-0.009997357465712953,0.21809211214015467,0.20590230664857567,0.3630020374556924,0.0,0.14675198117197086,0.0,-1.1102230246251565e-16,0.06639598359313781,0.00017808808897057382,0.0666106717284749,4.0952676257255405e-05,0.0660909421201199,0.0,0.0,0.043680840239776364,0.026737223700646684,0.02201966940141875,0.04578144470959988,0.006631075586308155,0.03789747309877911,0.027415472317624312,-0.0011143218690385925,0.296664912457701,0.2916185586375304,0.00017808808897057382,0.0,0.00017812383017856703,0.06614277988592687,0.06639598359313781,0.0,-1.1102230246251565e-16,0.0666106717284749
2018-12-31,0.046381846095653545,0.06778692406867881,0.26108400873093673,-0.07295042794840068,0.15292769278478424,-0.2234836580497842,-0.1459927233920144,-0.2835818575209278,-0.3267539154687833,-0.1679611931933478,0.027601876096594813,0.11307663966390913,-0.10999239009541661,0.0634606210470654,0.23783724189936417,-0.07810723844587264,0.13649704450868705,-0.23099247654056987,-0.33021040590490935,-0.19937053770980273,0.006003790071099413,-0.12706527867268058,-0.15416282205976317,0.059063045819097715,0.26282556461357975,0.22549830782715818,0.42249503134932054,0.14038210964649012,0.30982870784235894,0.15209944707777656,0.34798656794219474,-0.02249650879357723,-0.045175736899859875,-0.3972851175161295,0.27420084124969346,0.26172126098906334,0.0698112216300848,-0.16597214806573668,-0.039540130723077715,0.0,0.038659799595183175,-0.12183041758390967,0.36566365765378595,-0.31510669356472476,-0.2368163150944882,-0.33885872984333965,0.20464071216422952,-0.021434585434730757,-0.09536927936542794,0.06671617776274541,0.0,-0.24842765270469724,-0.19219218513997816,0.0914817594555224,0.04598858365787106,0.032212379090469145,0.04819826183073972,0.0663850036852347,0.0,0.05131250746784244,-0.09815182522990207,0.06671617776274541,0.0,0.04082268302232461,0.0,0.0,0.0022143577374009737,0.043340208107572886,0.06347806130499034,0.005832806324111539,0.07786490805220025,0.003118674914438957,-0.08132892571128192,-0.021715234195200828,-0.187553700748742,-0.18637624420880772,0.06766231775308795,0.046187482918830014,-0.09754127781765964,-0.20551653635726863,0.0,-0.09429444306828494,-0.1224518544113532,-0.2236104289456452,-0.07928802588996775,-0.06685861182519304,-0.21807655194596332,0.0,0.0,-0.25116158657056054,0.023410407496099905,0.0016489350627717503,0.04131510943678185,0.07282017591882894,0.0,-0.22016308376575233,-0.044545219511854084,0.2698189307474468,0.0365682137834038,0.0019862803317294286,0.0,-0.026131823166860357,-0.0012889153281776533,0.0,0.07337276970930784,0.0002521641952537568,0.07495523667654247,0.00013455328310030268,0.06626155435198688,0.0,0.025703452404709504,0.05808000701499183,0.07326974891316884,0.05754451468737187,0.09087227414330212,0.05606198273648433,0.05460454659296743,0.062203661768406304,0.019276584480410808,0.04506187767461922,0.03817448144406477,0.05619776370350693,-0.0016374596254816742,0.003073151619696457,0.05844276109583624,-0.0009520440635186755,-0.07984624460234413,0.0,-0.16738973350192188,0.0,0.0,0.0,0.0,0.0,0.06994217118086854,0.0,0.0,0.07210156594075223,0.0022143577374009737,0.043340208107572886,0.06347806130499034,0.005832806324111539,0.07786490805220025,0.003118674914438957,-0.08132892571128192,-0.021715234195200828,-0.187553700748742,-0.18637624420880772,0.06766231775308795,0.046187482918830014,-0.09754127781765964,-0.20551653635726863,0.0,-0.09429444306828494,-0.1224518544113532,-0.2236104289456452,-0.07928802588996775,-0.06685861182519304,-0.21807655194596332,0.0,0.0,-0.25116158657056054,0.023410407496099905,0.0016489350627717503,0.04131510943678185,0.07282017591882894,0.0,-0.22016308376575233,-0.044545219511854084,0.2698189307474468,0.0365682137834038,0.0019862803317294286,0.0,-0.026131823166860357,-0.0012889153281776533,0.0,0.07337276970930784,0.0002521641952537568,0.07495523667654247,0.00013455328310030268,0.06626155435198688,0.0,0.025703452404709504,0.05808000701499183,0.07326974891316884,0.05754451468737187,0.09087227414330212,0.05606198273648433,0.05460454659296743,0.062203661768406304,0.019276584480410808,0.04506187767461922,0.03817448144406477,0.0002521641952537568,0.0,0.00025206158104706944,0.07413140734058632,0.07337276970930784,0.0,0.0,0.07495523667654247
2019-12-31,0.1347652797731138,0.18935856580611787,0.1098698812593557,-0.08653509896164335,0.0008616189335606261,-0.09362176022347102,-0.03395303053573673,-0.08540002221033671,0.29258285532186146,-0.09594077941866486,0.1331090615116164,0.2638081072522205,0.04485661667982099,0.1841463958359999,0.0839387410463619,-0.09342409538284713,-0.012948681639922022,-0.10689672200120859,0.2849149126338306,-0.11199519365088917,0.1097570346959571,0.02519446942644854,-0.04324354563508681,0.14376630206643415,-0.2706249952316284,0.35842867762939035,0.18231545179599928,0.20927119945925043,0.1456701580491926,0.4999768143312726,0.06996706987155177,-0.05084606692150151,0.1279148704333879,0.5885368776909128,0.19275134788450332,0.1867156260975782,-0.319064580063507,0.06093464217106059,0.6997443199932136,0.0,-0.5384131209657542,0.10225819938091751,-0.21399615074870992,-0.12542277429011983,1.3265964377592847,0.5893473802450631,0.36035860715984613,0.18868805597949678,0.15518690886233677,0.2294570238867668,0.0,0.34463777975041787,0.22676581665330886,0.019857647921708077,-0.0016760486135213304,0.05601360236755215,0.13613363034334447,0.18820173790675043,0.0,0.13659765597704898,0.4064447220169636,0.2294570238867668,0.0,0.03664856730446764,0.0,0.0,0.13966976386340768,0.133263718652453,0.10725966888087202,0.01715045876678989,0.09915792875975016,0.025245363212259786,0.025750663715703892,0.1311607182215575,0.017449765825653607,0.07399329326632809,0.10957113168335586,0.12800417972831735,0.0037784627622550193,0.006160518062726883,0.13753007217321556,0.10263469778466594,0.07976884770812842,-0.01609555189456313,0.20843585237258377,-0.08478423766915,0.11353352529823146,0.0,0.0,0.016248771789366234,0.04633234623039928,0.15341445265245213,0.11274143395323755,0.11569629382667346,0.0,0.11882129277566533,-0.049518056429083246,0.09377449787797687,0.11424694708276784,0.07600343333605797,0.0,0.021409778954404546,0.13243323736721901,0.0,0.06624650057637615,-3.655063913277079e-05,0.06692783045925066,2.220446049250313e-16,0.10445647523934531,0.09233943770956898,0.09660881746371408,0.13624497575933336,0.113824819496809,0.08953966390195789,0.1341134306194134,0.08496640341156203,0.09212764547342345,-0.0027963810092196395,0.019533460093679178,0.13188091278333314,0.1328759166078326,0.09609994343809913,0.038989930516305726,-0.07117185539815718,0.08137567471175378,0.022421599677878268,0.016191914531225926,0.05445462946393431,-0.1895432813368796,0.0,0.0,0.0,0.0,0.0,0.23207140622678302,0.0,0.0,0.22849275265454638,0.13966976386340768,0.133263718652453,0.10725966888087202,0.01715045876678989,0.09915792875975016,0.025245363212259786,0.025750663715703892,0.1311607182215575,0.017449765825653607,0.07399329326632809,0.10957113168335586,0.12800417972831735,0.0037784627622550193,0.006160518062726883,0.13753007217321556,0.10263469778466594,0.07976884770812842,-0.01609555189456313,0.20843585237258377,-0.08478423766915,0.11353352529823146,0.0,0.0,0.016248771789366234,0.04633234623039928,0.15341445265245213,0.11274143395323755,0.11569629382667346,0.0,0.11882129277566533,-0.049518056429083246,0.09377449787797687,0.11424694708276784,0.07600343333605797,0.0,0.021409778954404546,0.13243323736721901,0.0,0.06624650057637615,-3.655063913277079e-05,0.06692783045925066,2.220446049250313e-16,0.10445647523934531,0.09233943770956898,0.09660881746371408,0.13624497575933336,0.113824819496809,0.08953966390195789,0.1341134306194134,0.08496640341156203,0.09212764547342345,-0.0027963810092196395,0.019533460093679178,0.13188091278333314,0.1328759166078326,-3.655063913277079e-05,0.0,-3.6457289719460384e-05,0.06592958945097638,0.06624650057637615,-1.1102230246251565e-16,0.0,0.06692783045925066
2020-12-31,0.16139370594235758,-0.027778889580134525,0.5808070059614776,0.6175741915832234,0.14726307569202168,0.13051290507418334,0.23024440212894337,0.22767841566471048,0.056611914080557435,0.18024721173831848,0.09522854204240305,0.047409074545975205,0.1434319526627219,-0.02790902345563806,0.5493693621522959,0.6064253213562518,0.13464142099497045,0.11459333652922576,0.051247760630145356,0.16183552122710854,0.06375955747567019,0.12154022560414335,0.21868147931588955,0.15750305583101976,0.8080548623415673,0.3290672254422755,0.3496780903522301,0.12907786138378952,0.7596505506546718,-0.007144223880531042,0.26767513982247015,-0.40731786256751334,-0.17617981908008218,0.12226915556337525,0.49337661463158655,0.5933460871192557,6.707065403206821,0.6031324125284474,1.548861582701949,0.0,0.6102612302310704,1.2907342616246114,0.4659727818656816,0.022261994902698312,8.594082840926788,0.5158805167748859,0.29696738896590724,0.24587033602233466,0.4770025824312085,0.2699564305108897,0.0,-0.20537177585149224,-0.21515152671120363,0.025564159144099596,0.1270594814195245,0.06530535584703845,0.15423936793756665,-0.04699085548655946,0.6626805153290385,0.15165727202787016,0.503642714234189,0.2699564305108897,0.0,0.02300244963897069,0.0,0.0,0.1496252444998356,0.15563746021109082,0.11072537913393021,0.08991971200750082,0.09979567680354817,0.04620332141876604,0.04822200911990904,0.09223783367644245,0.19730492241443298,0.35167870913503574,0.1149403367296904,0.277674849467346,0.20208023774145611,0.3388179228028241,0.26321818822700016,0.24775936766213524,0.2588294900768653,0.3035346516417461,0.2457824316463051,0.21386086160811035,0.24676763945326896,0.0,0.020561083802901337,0.34312724928828486,0.25326862583165544,0.33545980429258737,0.09864509931683973,0.09481933221527683,0.0,0.35514018691588767,0.564401732747543,0.5739768177549307,0.12372138334145166,0.08204022715617976,0.0,0.062393010848015074,0.15008328219514322,0.0,0.042117744347564656,0.031166683724255462,0.042826509340396335,2.220446049250313e-16,0.12087618538800582,0.1106983925165741,0.07469372909773164,0.12229356204025699,0.13192856214446325,0.11237590706900025,0.12289349272597994,0.07906237070748845,0.1191433411717111,0.1036328411804266,-0.0041029466616937516,0.15330837941452802,0.15655039778942714,0.1286855642245175,0.0731655008538914,-0.13954362768897166,0.09945669285045233,0.04147074248484417,0.1478943413905196,0.255685447243134,-0.31070400758335515,0.0,0.0,0.0,0.0,0.0,0.2668727204980901,0.0,0.0,0.26010826281995847,0.1496252444998356,0.15563746021109082,0.11072537913393021,0.08991971200750082,0.09979567680354817,0.04620332141876604,0.04822200911990904,0.09223783367644245,0.19730492241443298,0.35167870913503574,0.1149403367296904,0.277674849467346,0.20208023774145611,0.3388179228028241,0.26321818822700016,0.24775936766213524,0.2588294900768653,0.3035346516417461,0.2457824316463051,0.21386086160811035,0.24676763945326896,0.0,0.020561083802901337,0.34312724928828486,0.25326862583165544,0.33545980429258737,0.09864509931683973,0.09481933221527683,0.0,0.35514018691588767,0.564401732747543,0.5739768177549307,0.12372138334145166,0.08204022715617976,0.0,0.062393010848015074,0.15008328219514322,0.0,0.042117744347564656,0.031166683724255462,0.042826509340396335,2.220446049250313e-16,0.12087618538800582,0.1106983925165741,0.07469372909773164,0.12229356204025699,0.13192856214446325,0.11237590706900025,0.12289349272597994,0.07906237070748845,0.1191433411717111,0.1036328411804266,-0.0041029466616937516,0.15330837941452802,0.15655039778942714,0.031166683724255462,0.028116820333914605,0.028478703361936475,0.04264488831780988,0.042117744347564656,0.0,0.0,0.042826509340396335
