2021-12-31,0.2559104208652261,0.1389632010721895,0.6234880021898506,0.10877174880373497,0.12365878330763724,0.2034365757469101,0.47509205787439,0.6070357528562498,0.5466079449337924,0.734274898395,0.38381938258286774,0.14550339580812044,0.3777157277687986,0.13490403703178,0.5958308054859385,0.10120081216511645,0.09956513281347701,0.18963402301898102,0.5426158498681046,0.6965726470375997,0.3373880466095436,0.3557841023690125,0.4606165474691135,0.2199413628874849,-0.2312796672933196,0.19700092998062635,0.3201423391202647,0.03446561993822672,0.5329121169574864,0.3873792152658859,-0.001488035427133605,-0.002704659029118983,0.690129704859543,0.3667615580138588,0.6314960737342086,0.40878046883217545,1.077716673780155,0.15594304116103164,1.6513930018219054,0.0,0.7563576184685992,2.265372706177009,1.7101823063901747,1.1680995146469786,1.797770477646428,0.4966471828785668,0.4593849587162697,-0.03465214538689809,-0.11408178390838708,-0.05188572474888398,0.0,0.5500824067374532,0.5015444000942921,0.017737241049800234,-0.06426624392909175,0.004947804509059628,0.259743637616521,0.14023729036928745,0.6157294232532369,0.25618036439333736,0.30109639409262856,-0.05188572474888398,0.0,0.023449551195582563,0.02467143857130938,0.5611402996853962,0.2912595046299784,0.25304009687377405,0.041311619235620434,0.03067952100367588,0.04136996769482759,-0.24790385499147738,0.334198390620041,0.33698789531016127,0.49167519300530116,0.4910941443263077,0.043219303604153936,0.4177995287293814,0.4615574783683558,0.3737658520655309,0.5059644227415412,0.2958108591648225,0.417290955482285,0.7586492145251831,0.607051132383843,0.6648746230757028,0.6328888888888891,0.5850073687229853,0.03838472834067508,0.6029994001199759,0.7358674969088042,0.4697352441097886,0.03284582273527703,0.04034580527286158,0.0,0.3742946708463952,0.17532015939358847,0.7728081022198672,0.1586475942782839,0.271113997595247,0.00775498183959944,0.11592813208354458,0.14429453464440867,0.0,0.03315983455228544,0.033645814801391616,0.03375972817711159,0.0,0.04222672386399773,0.03359798526561941,-0.01380966924480187,0.03481310867508336,0.04397926737054014,0.026570565374845367,0.027924316748423106,0.011426768433202561,0.031630555116242576,0.05524295102404775,0.023339727779300157,0.2523507106082561,0.25238152598705454,0.01012496678014152,-0.03978530013574599,0.09289483955268185,0.03149887421062103,-0.02304571276102707,0.30863613141425783,0.4732737547779673,0.4387701845734957,0.0,-0.013860066438648566,0.0,0.0,0.0,-0.044161890838934736,0.0,0.0,-0.9905078661979984,0.2912595046299784,0.25304009687377405,0.041311619235620434,0.03067952100367588,0.04136996769482759,-0.24790385499147738,0.334198390620041,0.33698789531016127,0.49167519300530116,0.4910941443263077,0.043219303604153936,0.4177995287293814,0.4615574783683558,0.3737658520655309,0.5059644227415412,0.2958108591648225,0.417290955482285,0.7586492145251831,0.607051132383843,0.6648746230757028,0.6328888888888891,0.5850073687229853,0.03838472834067508,0.6029994001199759,0.7358674969088042,0.4697352441097886,0.03284582273527703,0.04034580527286158,0.0,0.3742946708463952,0.17532015939358847,0.7728081022198672,0.1586475942782839,0.271113997595247,0.00775498183959944,0.11592813208354458,0.14429453464440867,0.0,0.03315983455228544,0.033645814801391616,0.03375972817711159,0.0,0.04222672386399773,0.03359798526561941,-0.01380966924480187,0.03481310867508336,0.04397926737054014,0.026570565374845367,0.027924316748423106,0.011426768433202561,0.031630555116242576,0.05524295102404775,0.023339727779300157,0.2523507106082561,0.25238152598705454,0.033645814801391616,0.033654781163211966,0.03365692751415228,0.033655707000635804,0.03315983455228544,0.0,0.0,0.03375972817711159
2022-12-31,0.05691422799494639,0.2213735784909907,-0.24460315031012048,-0.1072698170447991,0.20077706840390896,0.1659780707587708,0.04548595037208503,-0.12823520173963576,-0.10524826974937274,0.2532553603301675,0.16482722748188516,0.10474579474579482,0.07488971293395497,0.21151049150140677,-0.26044128929396615,-0.11427971529389036,0.17539938549760659,0.15313294853842874,-0.10812766036037269,0.21762120746932578,0.1430676765544563,0.06105177908131232,0.0350229184824431,0.04440769643729103,-0.083230547777145,0.07911689176054892,-0.11683214613824011,0.11334353040989886,-0.18377466556593003,0.2108300588869032,0.10204740195232032,0.38482674935709316,0.35362672986453725,0.18409325597254278,-0.39105587732566016,-0.0828705472842628,-0.18518222843975252,-0.2255535447214112,-0.19966965485018373,0.0,0.7266200752930416,-0.20431750582392016,-0.17872577744227314,-0.22804794803829898,-0.6165510397386098,0.5619320742206593,1.2388633410954033,-0.004268152573529305,0.022890964377025202,0.1280135350021936,0.03670015325848097,0.06714536781320612,0.1045256494009672,0.11290830134054941,0.04809148203938407,-0.005466384095941246,0.05458224807741607,0.21809179908506082,-0.24766711788809148,0.05772911237171385,-0.26217135846694795,0.1280135350021936,0.03670015325848097,0.03673693726405647,0.018972404036088575,-0.49263903941850795,0.02649284623188275,0.05437290304139841,0.03716088128738759,0.033496744248590726,0.04045065427373018,-0.10269268676659327,0.04841451980800726,0.04459699753016522,0.06443432894764212,0.09287593283181783,0.03645732689210934,-0.03860905139350568,0.04115922417681572,0.0026426098049936453,-0.023670557717250462,-0.03971240974452328,0.019184342240714303,0.035865216203621486,0.041115792532326,0.05643268233976362,0.0716748321538736,0.011819106515486011,0.031262079173384416,0.013663315287445243,0.10288422166109323,-0.06289789764975251,0.045553029764864306,0.03624321343285186,-0.05210420841683372,-0.11724452554744536,-0.12050376872435842,-0.21995332297050119,0.0862326973438079,0.19564046619531594,0.061961815702318734,0.012037971138236792,0.05062616573407941,0.0,0.048548213146651475,0.04851650567935417,0.049102530025566526,-1.1102230246251565e-16,0.03559954419168321,0.03759255743307377,0.015735641227380137,0.047343999940892,0.042651954388818414,0.021604865286678043,0.03042169331791711,0.030232429572181196,0.028330522765598554,0.06601149638420178,0.03472439187681298,0.05391039448581436,0.05396240911742578,-0.008210928599732492,-0.06060142061425189,0.13257726324157781,0.02057827912029242,-0.0355068917048168,0.011131905717544965,0.0367082386389177,0.7316189900903536,0.0,-0.10541110669384224,0.08813481177017457,0.0,0.0,0.1419692994251518,0.0,0.0,0.1382289571962081,0.02649284623188275,0.05437290304139841,0.03716088128738759,0.033496744248590726,0.04045065427373018,-0.10269268676659327,0.04841451980800726,0.04459699753016522,0.06443432894764212,0.09287593283181783,0.03645732689210934,-0.03860905139350568,0.04115922417681572,0.0026426098049936453,-0.023670557717250462,-0.03971240974452328,0.019184342240714303,0.035865216203621486,0.041115792532326,0.05643268233976362,0.0716748321538736,0.011819106515486011,0.031262079173384416,0.013663315287445243,0.10288422166109323,-0.06289789764975251,0.045553029764864306,0.03624321343285186,-0.05210420841683372,-0.11724452554744536,-0.12050376872435842,-0.21995332297050119,0.0862326973438079,0.19564046619531594,0.061961815702318734,0.012037971138236792,0.05062616573407941,0.0,0.048548213146651475,0.04851650567935417,0.049102530025566526,-1.1102230246251565e-16,0.03559954419168321,0.03759255743307377,0.015735641227380137,0.047343999940892,0.042651954388818414,0.021604865286678043,0.03042169331791711,0.030232429572181196,0.028330522765598554,0.06601149638420178,0.03472439187681298,0.05391039448581436,0.05396240911742578,0.04851650567935417,0.04851535639146998,0.04851467109232299,0.048515231730713815,0.048548213146651475,0.0,0.0,0.049102530025566526
2023-12-31,0.21300164056039628,0.13287973783288543,0.26298306785374503,0.34760074949703434,0.3077973539537844,0.4875170027560103,0.4755016952106075,0.566611649918205,0.8201745141845458,0.191229214052568,0.3058193001108942,0.14308083028667862,0.4007604528813644,0.12344268017083682,0.24084177282997277,0.3361117437582275,0.290136507329263,0.4762640191581766,0.813455326377662,0.18660203407191345,0.2937087492430368,0.3905675380411904,0.46566068247026116,0.1873665549315513,-0.024882305878052402,0.10336446305475566,0.20636884851329085,0.06185027076951655,0.050177076364632756,0.1279152524987075,0.05636560609689378,0.3248841735287409,0.0665254213700257,0.28636809750179393,0.070213628064409,-0.1302529729205414,-0.1351617041678197,-0.06626910548641296,0.2544764238116968,-0.046498792922043175,0.7819149843734761,0.9296232824382002,0.6420099221160447,0.23941886972523907,0.5384054754282246,0.048169812213875174,0.8745373575317297,0.13337360976219093,-0.0003771214078349683,0.14682621922336736,0.07362779564299582,-0.10727635660583767,-0.10324761225093693,-0.006435633259718299,0.04166811161136219,0.057941870122460326,0.2101090790799638,0.1307751911745978,0.252430462819458,0.20749391828016317,0.5358588836435847,0.14682621922336736,0.07362779564299582,0.05464496303773814,0.0807799743111326,0.4752023530329281,0.19648760095875262,0.2103760767063516,0.07276059727560269,0.07056464695505804,0.07230545895646645,-0.0025994609412792746,0.25420527690926686,0.2574229344300072,0.33024154966706387,0.2662343679811019,0.07252501398297184,0.3099734042553184,0.3388389472544133,0.3173274877602552,0.24600275181477427,0.3974972043239786,0.42147216569077406,0.3940207159628548,0.3557075076751326,0.461667738187888,0.3946833728411785,0.37302874623017956,0.06792397634088121,0.424506940570341,0.35626080465949106,0.3764382906679624,0.0749296508303181,0.07195597695507261,0.26955602536997914,0.11627906976744162,0.40355540076052554,0.3381315998637444,0.17237816428448416,0.32127945855734574,0.21494024087102503,0.12743296254500458,0.17423281765153398,0.0,0.07078353867707188,0.07090854333527252,0.07142280775132281,0.0,0.07486420443672492,0.07105062519060734,0.052556982052507584,0.08127913313545276,0.08828526730904285,0.07571813653800441,0.07610594175743857,0.058514185837926336,0.07129013983720478,0.07495465049822325,0.074735797782858,0.21024946583910453,0.2100150602816262,0.06127783116032548,0.005112637058881653,-0.009618653827170975,0.061355587509207554,0.002965231212955999,0.2631412987382078,0.44128783976060415,0.3271281936918271,0.12642059306869013,0.3424980963970732,0.48377750899968364,0.0,0.09012028746463807,0.12851422344772612,0.06259450586120652,0.0,0.13503526051558357,0.19648760095875262,0.2103760767063516,0.07276059727560269,0.07056464695505804,0.07230545895646645,-0.0025994609412792746,0.25420527690926686,0.2574229344300072,0.33024154966706387,0.2662343679811019,0.07252501398297184,0.3099734042553184,0.3388389472544133,0.3173274877602552,0.24600275181477427,0.3974972043239786,0.42147216569077406,0.3940207159628548,0.3557075076751326,0.461667738187888,0.3946833728411785,0.37302874623017956,0.06792397634088121,0.424506940570341,0.35626080465949106,0.3764382906679624,0.0749296508303181,0.07195597695507261,0.26955602536997914,0.11627906976744162,0.40355540076052554,0.3381315998637444,0.17237816428448416,0.32127945855734574,0.21494024087102503,0.12743296254500458,0.17423281765153398,0.0,0.07078353867707188,0.07090854333527252,0.07142280775132281,0.0,0.07486420443672492,0.07105062519060734,0.052556982052507584,0.08127913313545276,0.08828526730904285,0.07571813653800441,0.07610594175743857,0.058514185837926336,0.07129013983720478,0.07495465049822325,0.074735797782858,0.21024946583910453,0.2100150602816262,0.07090854333527252,0.023393023366902632,0.07090747709932943,0.07090747594707847,0.07078353867707188,0.0,0.0,0.07142280775132281
2024-12-31,0.10089080799012184,0.0625615608083756,0.24422401293575047,0.4002848541427857,0.015489863332544207,0.2357571739779316,0.24516648548146702,0.24861689294147937,0.347568318666049,0.09253445481022116,0.06495337297800474,0.10516500855527866,0.16793364776969888,0.053175182741536986,0.22026751460650407,0.390953368820784,-0.0032911036833043195,0.2264344006483907,0.34391161738217013,0.0842191514947348,0.051398249333173496,0.15884384165845256,0.2385753032649094,0.08165460892055854,-0.0034482890161970925,-0.056403328148117104,0.10009457811667044,0.05137286300681754,0.25701543134330995,0.29709365122918396,-0.10776938083329601,-0.3928456447696693,0.25890661525584124,0.5467916250060261,-0.3678504335723659,-0.02439818986377862,0.2740395998707701,0.2820721056396216,0.007868559767483463,1.0564760969191296,1.5216020363761795,0.7581609249089614,0.5742225212308207,0.1359636178803989,-0.37857289325660626,-0.03942749556862668,0.2927033088364288,0.27482548277082586,0.21326456867118604,0.1943719068232821,0.16001666670718517,0.000976967108631932,-0.03115266741118672,0.04233914327413402,-0.03269970487642948,0.01837203578174984,0.10356773609992098,0.06165340414500653,0.24839396755056842,0.10364155997020541,0.5678108691981314,0.1943719068232821,0.16001666670718517,0.04550648164701099,0.08173782495679993,0.18309691369380499,0.13801648184718118,0.0979513043153657,0.08274331257217526,0.08195639762519824,0.08636787263012669,-0.053716542067471784,0.11691994976906517,0.14031611375783148,0.35016073866388764,0.25297933398124606,0.08283378459528579,0.31387676378032703,0.2812360959430482,0.2441284170441822,0.1106160993069838,0.23596610221158687,0.2417491125658302,0.17167768818264895,0.26402470406587675,0.21535612315765107,0.1688721621949738,0.2841883509188019,0.0844996875454771,0.2671508212582647,0.3354187637408863,0.24812972018763313,0.09668006299610798,0.08053561874279969,0.06078268109908458,0.06805555555555554,0.2694631402596328,0.3236953141407346,0.12984723854289038,0.1744324787370739,0.145008833255319,0.08638777144382392,0.1566954643628513,0.0,0.0739808694133397,0.0738013852550432,0.07429020644916884,-1.1102230246251565e-16,0.08822391509030236,0.08406950505057731,0.040538001440516336,0.09451390078209743,0.08730641598623978,0.09215267426438656,0.09757369179540953,0.07270785052143625,0.09401614249930357,0.09462914418600343,0.10135015813385961,0.09750158138448684,0.09743638031859825,0.08983591810796687,0.03314816521283537,-0.06180786267995586,0.07776590088923885,0.0190634806583041,0.2855866340535391,0.24218705184989364,0.14531122608577163,0.09467862637994795,0.39496781391063185,0.23256746171624165,0.0,0.19518815401219447,0.1990497169566583,0.1989699100161988,0.2195719945443917,0.19616799310683475,0.13801648184718118,0.0979513043153657,0.08274331257217526,0.08195639762519824,0.08636787263012669,-0.053716542067471784,0.11691994976906517,0.14031611375783148,0.35016073866388764,0.25297933398124606,0.08283378459528579,0.31387676378032703,0.2812360959430482,0.2441284170441822,0.1106160993069838,0.23596610221158687,0.2417491125658302,0.17167768818264895,0.26402470406587675,0.21535612315765107,0.1688721621949738,0.2841883509188019,0.0844996875454771,0.2671508212582647,0.3354187637408863,0.24812972018763313,0.09668006299610798,0.08053561874279969,0.06078268109908458,0.06805555555555554,0.2694631402596328,0.3236953141407346,0.12984723854289038,0.1744324787370739,0.145008833255319,0.08638777144382392,0.1566954643628513,0.0,0.0739808694133397,0.0738013852550432,0.07429020644916884,-1.1102230246251565e-16,0.08822391509030236,0.08406950505057731,0.040538001440516336,0.09451390078209743,0.08730641598623978,0.09215267426438656,0.09757369179540953,0.07270785052143625,0.09401614249930357,0.09462914418600343,0.10135015813385961,0.09750158138448684,0.09743638031859825,0.0738013852550432,0.0,0.07378424794429295,0.07380311935378847,0.0739808694133397,0.0,0.0,0.07429020644916884
2025-12-31,0.11883625362209416,0.18078746231258602,-0.10439650334635242,-0.02247765923545464,-0.004278673737510341,0.24593867121636026,0.06355998252833572,-0.050217352436176865,-0.16297174675190773,0.29900349611333454,0.018358870631611346,0.18599444422814226,0.1463801482825351,0.17148285845751632,-0.12584279547382038,-0.02941193645954565,-0.023310003431744497,0.2345449596818343,-0.16572430030399588,0.29107271601980633,0.0039046681065413313,0.13621428597802288,0.05743151072463726,0.09062815037263827,-0.3439446596976503,0.297192159335248,-0.1897710615958873,0.1333142267324514,-0.11531557534473347,0.05587479426779307,0.013666957296047944,-0.09993231739385666,0.2603587845395139,0.337239885157113,-0.08572903750763394,-0.11471709843159084,-0.030868030004749136,-0.3570097308181158,-0.3028639997436742,0.07341593967784688,-0.314509092580851,-0.022911285480521126,0.2675787500625102,0.01579403711172578,-0.19268578231816913,-0.028066272953125138,-0.23062267833000416,0.6452153423052762,1.4234278296923555,0.7180528460297861,1.5729127438037018,-0.1993865422248472,-0.184753497163611,0.046426871190098584,0.18532600616654804,0.12303079927045513,0.11661056526465674,0.1767249154183388,-0.10656091950563351,0.11714597723442077,0.08132205603361098,0.7180528460297861,1.5729127438037018,0.03337577297395078,0.08185843278910254,0.07962501348976336,0.11276018854544678,0.11675787648486602,0.07867118347721558,0.07855600937595408,0.08181216615279951,0.07708093933089288,0.04679497868083171,0.10340727575382602,0.028855039846918507,-0.040849399826754174,0.07706639813585126,0.020397125859538123,0.11936481879025096,0.007154120083614046,0.016285528165392194,0.026760224687231826,0.07134329325437183,-0.11336800698998828,-0.009527687296416953,0.002514317642128505,0.006543415039468092,-0.041889504888158235,0.07392176054559174,-0.01915708812260508,-0.11280465670468975,0.08552119808835146,0.0639600783831551,0.0827723726295797,-0.175039246467818,-0.0299089726918077,-0.10136629124189289,-0.08599551913023684,0.12870514820592915,0.07869377122389176,0.10934254686438827,0.026811039426837713,0.07132854075249684,0.0,0.06594245272046906,0.06534664988235783,0.06616911618034238,-0.0011055282260655774,0.07598090881347086,0.08173932457367217,0.04132119479346863,0.05047530627785779,0.07327119361000278,0.0558036234025594,0.04511743169423377,0.036112733299802136,0.0751719024844093,0.07617679978037284,0.06725022594093466,0.11611876755232053,0.11598749650794438,0.0643195740826139,0.010705223136968645,-0.02139431943932113,0.06300479934085579,0.0061668056238970426,0.026312868522657018,0.056940506793642376,0.3049401984377538,0.10378789819998313,-0.020973154228177693,0.24459808064070665,0.20529978660048243,0.7210534222748075,0.7077928700030853,0.7039049123866317,0.7416889669955133,0.715069787616377,0.11276018854544678,0.11675787648486602,0.07867118347721558,0.07855600937595408,0.08181216615279951,0.07708093933089288,0.04679497868083171,0.10340727575382602,0.028855039846918507,-0.040849399826754174,0.07706639813585126,0.020397125859538123,0.11936481879025096,0.007154120083614046,0.016285528165392194,0.026760224687231826,0.07134329325437183,-0.11336800698998828,-0.009527687296416953,0.002514317642128505,0.006543415039468092,-0.041889504888158235,0.07392176054559174,-0.01915708812260508,-0.11280465670468975,0.08552119808835146,0.0639600783831551,0.0827723726295797,-0.175039246467818,-0.0299089726918077,-0.10136629124189289,-0.08599551913023684,0.12870514820592915,0.07869377122389176,0.10934254686438827,0.026811039426837713,0.07132854075249684,0.0,0.06594245272046906,0.06534664988235783,0.06616911618034238,-0.0011055282260655774,0.07598090881347086,0.08173932457367217,0.04132119479346863,0.05047530627785779,0.07327119361000278,0.0558036234025594,0.04511743169423377,0.036112733299802136,0.0751719024844093,0.07617679978037284,0.06725022594093466,0.11611876755232053,0.11598749650794438,0.06534664988235783,0.0,0.019326232911865304,0.06534649861606834,0.06594245272046906,0.0,0.0,0.06616911618034238
2026-12-31,-0.08104201120926036,-0.029691889628635226,-0.29857672476243224,0.11823862185447354,-0.11674061104106637,-0.056594027899648625,0.024498877460170654,0.06744652981572319,-0.05489169489785428,0.1292407912174367,0.1303863391025497,-0.03248108650337678,-0.019648061754902302,-0.031125249574606828,-0.28628276431879884,0.11020456471347462,-0.109172197316869,-0.0429892451885685,-0.05888719344859428,0.11443767984291964,0.12204592847397744,-0.016206732877417362,0.02167497458026446,-0.09965001677172936,0.4356540415472059,-0.16771827127541172,-0.3247457442784113,-0.18067659956806637,-0.34435219597900446,0.03328613475256925,-0.06162520469018873,0.06096119334271699,0.07389098863920696,-0.12561745336387864,0.2227868940099762,0.07612766650382685,0.11414894083247851,0.08424182358771026,-0.09701449716292443,0.36742528974705646,0.2793147094141075,-0.31219400297394884,0.17538807213428997,-0.005502119983823217,0.020569949750526062,0.1624320831224375,0.031361583310751895,-0.06799058882387266,-0.14927141428043667,0.057397145216526946,-0.0343962709708312,0.22048073956498904,0.2065735416603196,0.05436819106844104,0.026577832048758188,0.03843736087266181,-0.07839217800911447,-0.02792677408290778,-0.27957759114719216,-0.07962201120143253,0.39973230749934285,0.057397145216526946,-0.0343962709708312,1.0009865820892472e-05,0.035708614975048736,0.11040034200216309,-0.056327362967739325,-0.0789211017314041,0.028289156431214213,0.027026577087498005,0.027984699751441022,-0.03495610997704868,-0.08842316050562626,-0.04111143039233578,0.052308440151747515,0.05847633615520076,0.029899957092206497,0.05156356477625512,0.07169247257241151,0.006614347964256639,-0.06291748195128566,0.02572648494784424,0.00520533433837822,0.04870477017728714,0.06643097919921104,-0.007207366967712847,0.03941801671654099,0.06638458814467052,0.025475366217577067,0.10725274317912237,-0.00586782707479927,-0.053880965715360385,0.030362261595756612,0.029074174782880657,0.004757373929590747,-0.10321715817694366,0.011047960474820373,-0.2409095850443429,-0.0035706058511859595,-0.026557785954181012,-0.014900977152231265,-0.023241803199887112,-0.003965141612200185,0.0,0.03254308953025942,0.03251755222518926,-0.8967160683291088,0.0011067517713883035,0.027082425663683463,0.02581083788098626,-0.0011343766708572511,0.030813775336495874,0.03468459910485078,0.030417102792164252,0.03435397630553272,0.02879418251953969,0.031084369929691436,0.03604773921609383,0.036057938551262936,-0.07924199066077653,-0.07898967491429765,-0.006268073556143894,-0.027993828009075905,0.05842442517904245,0.006854395711968442,-0.016278915209572253,0.03691423219500822,0.023455175448515497,0.00727612357575369,-0.095515884797711,0.1156812658649482,-0.05946259672987275,-0.043314746442969065,0.05320555008767003,-0.9893175612948588,-0.9893070617766486,0.04516129032258065,0.06895492756489974,-0.056327362967739325,-0.0789211017314041,0.028289156431214213,0.027026577087498005,0.027984699751441022,-0.03495610997704868,-0.08842316050562626,-0.04111143039233578,0.052308440151747515,0.05847633615520076,0.029899957092206497,0.05156356477625512,0.07169247257241151,0.006614347964256639,-0.06291748195128566,0.02572648494784424,0.00520533433837822,0.04870477017728714,0.06643097919921104,-0.007207366967712847,0.03941801671654099,0.06638458814467052,0.025475366217577067,0.10725274317912237,-0.00586782707479927,-0.053880965715360385,0.030362261595756612,0.029074174782880657,0.004757373929590747,-0.10321715817694366,0.011047960474820373,-0.2409095850443429,-0.0035706058511859595,-0.026557785954181012,-0.014900977152231265,-0.023241803199887112,-0.003965141612200185,0.0,0.03254308953025942,0.03251755222518926,-0.8967160683291088,0.0011067517713883035,0.027082425663683463,0.02581083788098626,-0.0011343766708572511,0.030813775336495874,0.03468459910485078,0.030417102792164252,0.03435397630553272,0.02879418251953969,0.031084369929691436,0.03604773921609383,0.036057938551262936,-0.07924199066077653,-0.07898967491429765,0.03251755222518926,0.0,-0.000401188018380072,0.03251725407121331,0.03254308953025942,0.0,0.0,-0.8967160683291088
