Date,Open,High,Low,Close,Return,Volatility
2023-08-21,262.0,262.04998779296875,248.89999389648438,248.89999389648438,,
2023-08-22,236.4499969482422,236.4499969482422,236.4499969482422,236.4499969482422,-0.05002007735452196,
2023-08-23,224.64999389648438,224.64999389648438,224.64999389648438,224.64999389648438,-0.04990485601207595,
2023-08-24,213.4499969482422,213.4499969482422,213.4499969482422,213.4499969482422,-0.04985531828415268,
2023-08-25,202.8000030517578,224.10000610351562,202.8000030517578,214.5,0.004919199188428314,
2023-08-28,213.35000610351562,222.25,207.5500030517578,211.14999389648438,-0.015617744072333961,
2023-08-29,212.0,221.6999969482422,207.25,220.25,0.04309735432896522,
2023-08-30,224.89999389648438,231.25,224.6999969482422,231.25,0.049943246311010325,
2023-08-31,241.6999969482422,242.8000030517578,231.14999389648438,233.5,0.00972972972972963,
2023-09-01,235.0,245.14999389648438,234.1999969482422,245.14999389648438,0.04989290747959041,
2023-09-04,255.3000030517578,266.95001220703125,249.0,253.4499969482422,0.033856835645129646,
2023-09-05,257.0,260.0,253.0,255.0500030517578,0.006312906383038497,
2023-09-06,247.0,259.79998779296875,246.0500030517578,252.85000610351562,-0.00862574758642809,
2023-09-07,252.0,257.29998779296875,251.25,251.8000030517578,-0.004152671648850803,
2023-09-08,254.0,255.0,249.5,253.1999969482422,0.005559943921829902,
2023-09-11,256.95001220703125,257.70001220703125,250.0,250.14999389648438,-0.012045825784039343,
2023-09-12,251.75,252.0,240.89999389648438,244.25,-0.02358582466696313,
2023-09-13,244.8000030517578,247.8000030517578,236.60000610351562,240.1999969482422,-0.01658138403995013,
2023-09-14,242.0,244.5500030517578,241.25,242.5500030517578,0.009783539272991693,
2023-09-15,243.8000030517578,244.64999389648438,237.64999389648438,239.39999389648438,-0.012987050569532532,
2023-09-18,240.0,240.85000610351562,232.10000610351562,233.1999969482422,-0.025898066442403667,
2023-09-20,230.39999389648438,232.0,229.0,229.64999389648438,-0.015222997848262088,
2023-09-21,230.0,235.60000610351562,226.8000030517578,227.64999389648438,-0.0087089050866751,
2023-09-22,227.9499969482422,232.25,226.35000610351562,227.8000030517578,0.0006589464497928077,
2023-09-25,230.0,230.85000610351562,227.5,229.75,0.008560126962768866,
2023-09-26,231.10000610351562,231.6999969482422,230.0,230.39999389648438,0.002829135566852603,
2023-09-27,231.1999969482422,231.1999969482422,227.0,227.35000610351562,-0.013237794590997498,
2023-09-28,228.0,228.85000610351562,224.75,225.0500030517578,-0.010116573521051886,
2023-09-29,225.89999389648438,232.89999389648438,225.0,231.1999969482422,0.027327233117477423,
2023-10-03,231.5,233.89999389648438,230.5500030517578,231.39999389648438,0.0008650387148878558,
2023-10-04,230.0,230.0,223.5,224.64999389648438,-0.029170268703721636,0.026184179069397955
2023-10-05,225.89999389648438,227.89999389648438,224.1999969482422,225.39999389648438,0.0033385266876329034,0.024653201366268675
2023-10-06,226.5,227.64999389648438,223.6999969482422,225.10000610351562,-0.0013309130483230014,0.02288251015642629
2023-10-09,223.0,223.0,218.85000610351562,219.64999389648438,-0.024211515145517004,0.021372789728259945
2023-10-10,221.0,223.89999389648438,219.75,220.14999389648438,0.0022763487998804788,0.02136225894764087
2023-10-11,222.0,227.6999969482422,220.60000610351562,225.10000610351562,0.022484725615567136,0.021467408782795985
2023-10-12,227.0,227.39999389648438,224.75,225.14999389648438,0.00022206926527479354,0.020041291401401377
2023-10-13,224.0,225.89999389648438,222.0,224.5500030517578,-0.00266484948252943,0.01777818057368843
2023-10-16,224.89999389648438,225.9499969482422,224.0,224.8000030517578,0.0011133377715535353,0.01767101119382433
2023-10-17,231.5,233.0,220.5,220.9499969482422,-0.017126361437945326,0.015040718239362205
2023-10-18,221.60000610351562,222.89999389648438,215.5500030517578,216.0,-0.02240324515325398,0.01368831153436113
2023-10-19,216.0,216.0,209.0500030517578,214.1999969482422,-0.008333347461841778,0.013522810901801612
2023-10-20,215.5,217.0,213.0,214.1999969482422,0.0,0.013550412821702548
2023-10-23,214.0,214.1999969482422,204.25,206.60000610351562,-0.035480816774068225,0.014614349521755603
2023-10-25,206.60000610351562,211.8000030517578,206.5,210.14999389648438,0.017182902652916887,0.015090558866923622
2023-10-26,208.0,217.0,206.4499969482422,215.85000610351562,0.02712354210126211,0.016209760238002
2023-10-27,219.60000610351562,225.60000610351562,216.4499969482422,222.89999389648438,0.03266151305822884,0.017182877149264083
2023-10-30,224.5,226.1999969482422,218.14999389648438,219.0,-0.017496608359242716,0.017208795523610723
2023-10-31,222.0,223.1999969482422,215.5500030517578,219.0,0.0,0.017051500324995778
2023-11-01,216.0,222.0500030517578,215.3000030517578,217.64999389648438,-0.006164411431578198,0.016962534876945944
2023-11-02,218.5,219.60000610351562,216.6999969482422,217.35000610351562,-0.0013783037049448499,0.0164042436432027
2023-11-03,219.0,220.64999389648438,217.64999389648438,219.0500030517578,0.007821471821963355,0.01631333995754888
2023-11-06,220.39999389648438,220.6999969482422,216.75,217.14999389648438,-0.008673860437356407,0.016312803140519645
2023-11-07,217.89999389648438,218.8000030517578,216.5,217.1999969482422,0.00023026964385564064,0.01631108508139708
2023-11-08,217.8000030517578,217.89999389648438,213.8000030517578,214.14999389648438,-0.014042371522153485,0.016354319067609292
2023-11-09,214.85000610351562,217.6999969482422,214.85000610351562,215.14999389648438,0.004669624228349933,0.016377317162383345
2023-11-10,214.85000610351562,222.9499969482422,214.35000610351562,221.9499969482422,0.03160587146021254,0.01734816955596288
2023-11-13,223.0,225.89999389648438,222.25,224.75,0.012615467854278695,0.01741699674154167
2023-11-15,226.9499969482422,227.35000610351562,223.1999969482422,224.14999389648438,-0.0026696600823832295,0.016644019971958073
2023-11-16,225.5,229.3000030517578,223.85000610351562,226.9499969482422,0.012491649020748508,0.016820906374187695
2023-11-17,226.0,226.0,220.39999389648438,220.8000030517578,-0.027098453312105253,0.016703021495638747
2023-11-20,221.75,221.75,215.0500030517578,215.5,-0.024003636678009643,0.017227400618535036
2023-11-21,217.39999389648438,223.14999389648438,216.5500030517578,220.1999969482422,0.021809730618293166,0.01773887459097399
2023-11-22,219.6999969482422,223.39999389648438,218.5,221.89999389648438,0.007720240562227421,0.017222582320160204
2023-11-23,222.5,223.25,219.60000610351562,221.25,-0.002929219983609399,0.01723011375170163
2023-11-24,221.89999389648438,227.85000610351562,220.5,226.5,0.023728813559322104,0.017286729625692845
2023-11-28,228.0500030517578,232.3000030517578,225.3000030517578,226.35000610351562,-0.000662224708540271,0.01728771103171178
2023-11-29,229.35000610351562,229.35000610351562,224.1999969482422,226.0500030517578,-0.0013253944937851037,0.017281460684249066
2023-11-30,226.0500030517578,231.8000030517578,222.64999389648438,229.39999389648438,0.01481968944702694,0.017481911982604483
2023-12-01,231.4499969482422,231.60000610351562,224.85000610351562,225.5,-0.01700084568548088,0.01747748255789939
2023-12-04,229.75,232.0,227.89999389648438,230.10000610351562,0.020399140148628092,0.0172614198188838
2023-12-05,231.0,246.0,229.39999389648438,242.5,0.05388958525670784,0.019534076241419993
2023-12-06,244.89999389648438,251.60000610351562,243.0,247.0500030517578,0.0187628991825064,0.01969046602917429
2023-12-07,249.0,250.6999969482422,245.10000610351562,249.14999389648438,0.008500266418886016,0.018153447608923585
2023-12-08,249.0,250.5,240.0,244.25,-0.019666843333418615,0.018640215844598886
2023-12-11,244.85000610351562,247.0,243.0500030517578,245.60000610351562,0.005527148837320972,0.018175213297779696
2023-12-12,246.0500030517578,247.3000030517578,238.3000030517578,240.5500030517578,-0.02056190116554535,0.01792452631716822
2023-12-13,242.0,242.39999389648438,235.35000610351562,239.75,-0.0033257245545977865,0.01755696205142322
2023-12-14,242.89999389648438,243.75,238.0500030517578,238.60000610351562,-0.0047966377329901055,0.017608587793134164
2023-12-15,240.0,242.60000610351562,236.39999389648438,237.64999389648438,-0.003981610153937276,0.01757384776590437
2023-12-18,241.0,242.1999969482422,237.60000610351562,240.14999389648438,0.010519672056414908,0.017603935219759923
2023-12-19,240.3000030517578,240.8000030517578,237.89999389648438,238.3000030517578,-0.0077034807068285804,0.017699812450811033
2023-12-20,238.89999389648438,248.1999969482422,230.0500030517578,232.10000610351562,-0.026017611703074817,0.018363758924250625
2023-12-21,230.85000610351562,238.6999969482422,229.0,238.0,0.025420050587387832,0.018831831048929937
2023-12-22,238.75,239.75,234.60000610351562,236.75,-0.005252100840336116,0.018621135683336953
2023-12-26,237.25,238.0,233.6999969482422,234.6999969482422,-0.008658935804679246,0.01875121574121173
2023-12-27,236.0,237.25,233.0,234.0,-0.0029825179264768575,0.017983922052857957
2023-12-28,235.0,236.35000610351562,232.5500030517578,233.35000610351562,-0.0027777516943776615,0.017887547478039414
2023-12-29,233.89999389648438,235.1999969482422,232.25,232.9499969482422,-0.0017142024632987862,0.01788089027884589
2024-01-01,233.35000610351562,236.39999389648438,233.3000030517578,234.5500030517578,0.0068684529919573745,0.017790262450017708
2024-01-02,235.0,236.0,232.0,235.35000610351562,0.0034107995794026014,0.016966806727170228
2024-01-03,235.39999389648438,236.0,233.5500030517578,234.5,-0.00361166807508706,0.0162723021918557
2024-01-04,238.85000610351562,243.25,236.8000030517578,241.39999389648438,0.029424281008462172,0.016632082560060393
2024-01-05,244.5,248.1999969482422,241.5,243.64999389648438,0.00932062989597604,0.01664963571353108
2024-01-08,246.85000610351562,246.89999389648438,240.3000030517578,242.39999389648438,-0.005130309999232252,0.01668264023247528
2024-01-09,243.89999389648438,244.64999389648438,241.5,242.14999389648438,-0.0010313531612825555,0.016237553391005185
2024-01-10,242.0,242.3000030517578,239.3000030517578,240.9499969482422,-0.004955593551471127,0.016283920623012555
2024-01-11,243.0,253.39999389648438,240.64999389648438,251.5500030517578,0.0439925554586853,0.017960143537175476
2024-01-12,255.0,259.3500061035156,253.6999969482422,255.0500030517578,0.013913734675168543,0.017941593826342268
2024-01-15,255.0500030517578,255.0500030517578,255.0500030517578,255.0500030517578,0.0,0.017529190215906095
2024-01-16,254.10000610351562,258.0,246.5,248.85000610351562,-0.02430894677144546,0.018003765739037537
2024-01-17,247.0,247.0,242.14999389648438,242.5500030517578,-0.025316467338711512,0.015937708877229537
2024-01-18,243.4499969482422,247.89999389648438,239.0500030517578,243.25,0.0028859902677174087,0.015556658700051039
2024-01-19,245.85000610351562,249.14999389648438,245.39999389648438,246.25,0.012332990750256956,0.015647745781990345
2024-01-23,247.85000610351562,248.0500030517578,240.0,240.39999389648438,-0.023756369963515267,0.01583917009930532
2024-01-24,240.0,241.5500030517578,237.10000610351562,239.75,-0.0027038016347216143,0.015804049736005323
2024-01-25,240.39999389648438,242.64999389648438,238.89999389648438,239.85000610351562,0.0004171266048618172,0.015351795935999828
2024-01-29,242.0,254.39999389648438,240.0,251.0,0.04648736132060893,0.01751881390662276
2024-01-30,253.14999389648438,253.9499969482422,247.10000610351562,247.6999969482422,-0.013147422516963436,0.017690713157819487
2024-01-31,247.64999389648438,250.60000610351562,246.10000610351562,248.25,0.0022204402847560978,0.01766189274334669
2024-02-01,251.0,254.6999969482422,249.1999969482422,252.39999389648438,0.01671699454777187,0.017805417439360077
2024-02-02,252.5,257.29998779296875,250.60000610351562,253.8000030517578,0.005546787595595681,0.01772541608762422
2024-02-05,256.3500061035156,295.70001220703125,255.6999969482422,289.1000061035156,0.1390859047569004,0.030015434882137964
2024-02-06,285.70001220703125,285.70001220703125,266.04998779296875,270.95001220703125,-0.06278102218367143,0.03244682656225499
2024-02-07,273.45001220703125,275.70001220703125,267.3999938964844,268.5,-0.00904230336464873,0.03249472692830386
2024-02-08,270.0,270.3999938964844,261.95001220703125,262.79998779296875,-0.021229095743133142,0.032752811961646484
2024-02-09,264.3999938964844,276.29998779296875,258.3999938964844,273.0,0.0388128336408704,0.033317664293305085
2024-02-12,276.1000061035156,281.1000061035156,267.70001220703125,271.45001220703125,-0.005677610963255475,0.03334719476942606
2024-02-13,270.45001220703125,275.3999938964844,263.70001220703125,272.75,0.004789050412630891,0.03331935191157866
2024-02-14,269.8999938964844,275.0,268.54998779296875,273.0,0.0009165902841430373,0.03333039283096705
2024-02-15,275.0,279.0,273.0,274.04998779296875,0.00384610913175365,0.033329507920005774
2024-02-16,275.29998779296875,276.75,271.0,271.8999938964844,-0.007845261785264457,0.03337878458702345
2024-02-19,273.25,277.1000061035156,271.8999938964844,274.0,0.007723450351805106,0.03307529031714567
2024-02-20,274.20001220703125,289.29998779296875,273.6000061035156,281.70001220703125,0.028102234332230802,0.033341736348385165
2024-02-21,284.0,294.5,283.20001220703125,290.1000061035156,0.02981893337764907,0.03357225734088902
2024-02-22,291.70001220703125,305.29998779296875,291.1000061035156,302.8500061035156,0.04395036101947003,0.03422124768879212
2024-02-23,305.79998779296875,347.0,305.3500061035156,333.95001220703125,0.10269111928921504,0.03822271888899678
2024-02-26,340.45001220703125,348.0,325.75,327.79998779296875,-0.018416002962293065,0.03809788038098308
2024-02-27,329.29998779296875,338.70001220703125,316.54998779296875,318.5,-0.02837092171840594,0.03870758907717445
2024-02-28,320.0,322.45001220703125,306.04998779296875,308.29998779296875,-0.03202515606603218,0.039375240107949655
2024-02-29,312.0,322.0,308.0,310.0,0.005514149446456784,0.038929981081211734
2024-03-01,313.5,321.6000061035156,311.54998779296875,317.8999938964844,0.025483851278981895,0.038531310981860425
2024-03-04,329.95001220703125,331.5,320.6000061035156,322.6000061035156,0.014784562117864386,0.03851951138321616
2024-03-05,324.0,327.8999938964844,319.5,321.70001220703125,-0.002789813637497529,0.03858873508185392
2024-03-06,322.95001220703125,333.8999938964844,321.3500061035156,326.3500061035156,0.01445444115647665,0.03807570144743082
2024-03-07,329.0,337.3999938964844,324.20001220703125,333.8999938964844,0.02313463352770384,0.03804933535967669
2024-03-11,336.8999938964844,359.8500061035156,332.45001220703125,355.6499938964844,0.06513926444318208,0.03920074439439047
2024-03-12,360.0,374.5,358.75,361.8500061035156,0.01743290401640163,0.038724665394301916
2024-03-13,363.70001220703125,366.8999938964844,324.5,328.20001220703125,-0.09299431623294763,0.043080040423523404
2024-03-14,328.0,341.5,318.0,338.3500061035156,0.03092624472567551,0.04321299095647947
2024-03-15,340.0,348.8500061035156,336.45001220703125,344.75,0.0189153059879843,0.04322443182199382
2024-03-18,346.95001220703125,359.70001220703125,342.5,352.54998779296875,0.022625055237037728,0.043258089667197186
2024-03-19,353.3999938964844,357.8999938964844,347.0,353.29998779296875,0.0021273578952452077,0.03598868545986005
2024-03-20,353.29998779296875,356.3500061035156,335.6499938964844,337.5,-0.04472116710693863,0.03491029626287958
2024-03-21,344.5,348.29998779296875,337.1000061035156,338.70001220703125,0.0035555917245371216,0.03477453111560114
2024-03-22,338.0,346.8999938964844,336.70001220703125,344.6499938964844,0.017567113891381103,0.03435523416923223
2024-03-26,345.0,352.5,343.54998779296875,346.1499938964844,0.0043522414813983445,0.03391984743865869
2024-03-27,348.25,355.6000061035156,348.0,350.70001220703125,0.013144643624946939,0.033822493705911505
2024-03-28,354.8500061035156,357.75,350.3999938964844,353.75,0.008696856820091137,0.0338127315540251
2024-04-01,357.0,364.20001220703125,355.6000061035156,356.95001220703125,0.00904597090326864,0.03377613235120944
2024-04-02,359.0,362.8500061035156,356.5,357.1000061035156,0.0004202098090904105,0.03380179035751891
2024-04-03,356.5,359.79998779296875,353.20001220703125,357.1000061035156,0.0,0.03369382789404247
2024-04-04,359.3999938964844,367.79998779296875,358.0,361.29998779296875,0.011761359892656031,0.033693822946137215
2024-04-05,361.0,374.8500061035156,359.04998779296875,373.20001220703125,0.03293668645480663,0.033795728893163735
2024-04-08,376.0,378.70001220703125,367.54998779296875,369.25,-0.010584169554742617,0.03378258737874686
2024-04-09,371.0,374.70001220703125,365.3999938964844,367.70001220703125,-0.00419766497757279,0.0331849182471487
2024-04-10,369.6499938964844,372.3999938964844,367.54998779296875,370.45001220703125,0.0074789227867950725,0.027842574492912255
2024-04-12,370.1499938964844,378.8500061035156,368.20001220703125,372.20001220703125,0.004723984187701813,0.027523254817795433
2024-04-15,362.0,362.95001220703125,351.0,354.29998779296875,-0.04809248744491135,0.028554555487283695
2024-04-16,364.8999938964844,371.95001220703125,360.1000061035156,361.8500061035156,0.021309677027024465,0.027889385746231905
2024-04-18,369.1499938964844,384.3999938964844,367.0,378.3999938964844,0.04573714940945517,0.02882924692746068
2024-04-19,378.0,378.1000061035156,368.6499938964844,370.1000061035156,-0.02193442898215081,0.029084148750021247
2024-04-22,378.0,384.8500061035156,375.25,382.70001220703125,0.03404486867258094,0.02950572182856024
2024-04-23,387.0,394.70001220703125,385.0,387.95001220703125,0.013718316782179496,0.02948736040026084
2024-04-24,390.70001220703125,391.5,379.5,381.8500061035156,-0.015723690969393078,0.029727154297601196
2024-04-25,381.8500061035156,387.3500061035156,380.25,382.29998779296875,0.0011784252514353,0.029552497118955776
2024-04-26,384.29998779296875,384.8500061035156,380.54998779296875,381.75,-0.0014386288530738867,0.027290181463038105
2024-04-29,383.6000061035156,384.75,378.04998779296875,380.5,-0.0032743942370661028,0.02716717434065094
2024-04-30,380.5,383.79998779296875,375.5,377.0,-0.009198423127463884,0.0205642317764783
2024-05-02,377.0,381.3500061035156,372.5,379.6499938964844,0.007029161529136241,0.019973126747198252
2024-05-03,380.54998779296875,385.8500061035156,374.3500061035156,375.8999938964844,-0.009877518926083462,0.019925415867994473
2024-05-06,378.1000061035156,378.8999938964844,367.79998779296875,370.25,-0.015030577249863675,0.019837608245104756
2024-05-07,370.25,370.70001220703125,353.6000061035156,356.25,-0.03781228899392297,0.02111565476947781
2024-05-08,355.0,363.79998779296875,352.1000061035156,355.20001220703125,-0.0029473341557018085,0.01933331079730691
2024-05-09,357.0,359.25,344.6000061035156,345.3999938964844,-0.0275901406918726,0.020063064600613818
2024-05-10,346.3999938964844,349.0,336.79998779296875,347.8500061035156,0.007093260713158855,0.019852117708186116
2024-05-13,347.8500061035156,347.8999938964844,335.3999938964844,341.3500061035156,-0.018686214994820705,0.020141416742160394
2024-05-14,344.0,353.70001220703125,342.20001220703125,352.45001220703125,0.032517960758874365,0.020883229964991933
2024-05-15,354.04998779296875,358.79998779296875,351.29998779296875,353.8500061035156,0.003972177182567371,0.020836083664219997
2024-05-16,356.3999938964844,359.1499938964844,352.3999938964844,355.04998779296875,0.0033912156810931293,0.02077898024980733
2024-05-17,357.0,358.3999938964844,355.0,357.20001220703125,0.006055554113456818,0.0208080732902665
2024-05-21,361.0,362.20001220703125,355.75,357.75,0.0015397194125794655,0.020809414124980885
2024-05-22,359.0,360.70001220703125,355.20001220703125,357.6499938964844,-0.00027954186866696595,0.020695941647887097
2024-05-23,357.6499938964844,376.0,357.3999938964844,367.75,0.028239916890475003,0.020453510340373727
2024-05-24,368.5,370.70001220703125,364.20001220703125,365.3999938964844,-0.006390227337907839,0.020394958347285712
2024-05-27,368.0,368.6000061035156,359.1499938964844,360.04998779296875,-0.014641505727641668,0.02055497197786982
2024-05-28,361.0,363.75,355.25,356.8500061035156,-0.008887603938187438,0.020553196267854148
2024-05-29,355.0,356.1499938964844,348.1000061035156,349.20001220703125,-0.021437561344093803,0.02085294297339504
2024-05-30,348.75,351.5,346.5,347.75,-0.004152383036491902,0.01895429841478259
2024-05-31,355.04998779296875,357.8999938964844,342.1000061035156,344.3500061035156,-0.009777121197654615,0.01856957818625225
2024-06-03,368.0,368.0,353.79998779296875,356.1000061035156,0.034122258724362586,0.017649350116351718
2024-06-04,358.0,358.0,307.29998779296875,332.95001220703125,-0.06500981044565002,0.02080738559251863
2024-06-05,339.0,347.8999938964844,327.0,345.6000061035156,0.037993673022058694,0.021062752204266063
2024-06-06,350.0,352.79998779296875,348.04998779296875,349.3999938964844,0.010995334854914773,0.02099318755281794
2024-06-07,349.70001220703125,355.3500061035156,347.0,353.1499938964844,0.01073268478965983,0.021007571087832272
2024-06-10,355.25,357.3500061035156,348.70001220703125,350.3500061035156,-0.007928607790913533,0.021020089021159285
2024-06-11,351.75,354.5,349.54998779296875,350.25,-0.00028544627307947046,0.021023508993560733
2024-06-12,351.95001220703125,363.5,351.54998779296875,360.95001220703125,0.030549642275606637,0.02187850029256545
2024-06-13,365.0,366.3999938964844,358.20001220703125,360.79998779296875,-0.0004156376478425816,0.021830967463051975
2024-06-14,362.0,362.75,356.1000061035156,357.0,-0.010532117299153598,0.021837297183010883
2024-06-18,358.75,365.0,357.6000061035156,363.20001220703125,0.01736698097207623,0.022055894733862772
2024-06-19,363.95001220703125,363.95001220703125,357.04998779296875,358.29998779296875,-0.013491256193211232,0.022023673630326836
2024-06-20,358.8999938964844,368.29998779296875,358.0,365.54998779296875,0.020234441102434886,0.02119938590477079
2024-06-21,366.0,366.79998779296875,359.1499938964844,360.8999938964844,-0.012720541791176099,0.021338022989512838
2024-06-24,356.0,356.3999938964844,352.29998779296875,355.3500061035156,-0.015378187550096345,0.02089047376287776
2024-06-25,356.95001220703125,362.5,356.25,359.04998779296875,0.010412217886314856,0.020931727836671615
2024-06-26,358.95001220703125,359.70001220703125,353.1499938964844,356.25,-0.007798323041813493,0.020666485308005158
2024-06-27,356.25,358.3999938964844,348.0,353.6000061035156,-0.007438579358552633,0.019880003070046844
2024-06-28,357.0,362.0,355.3999938964844,358.1499938964844,0.012867612314567456,0.020002602397664732
2024-07-01,358.1499938964844,358.3999938964844,352.04998779296875,352.79998779296875,-0.01493789248831301,0.02019335707524508
2024-07-02,353.20001220703125,355.45001220703125,350.0,351.0,-0.0051020063924294146,0.020180476775873805
2024-07-03,353.0,356.3999938964844,349.70001220703125,351.29998779296875,0.000854666076834043,0.020178611272786293
2024-07-04,352.0,356.8500061035156,350.29998779296875,350.8500061035156,-0.0012809043697386002,0.020179219944403665
2024-07-05,350.8500061035156,354.79998779296875,349.1000061035156,352.75,0.005415402204450359,0.019478683501584427
2024-07-08,353.0,353.54998779296875,347.20001220703125,348.29998779296875,-0.012615201153880262,0.019568804931656605
2024-07-09,349.1000061035156,353.70001220703125,348.54998779296875,349.8500061035156,0.004450239347892904,0.01943362478486272
2024-07-10,350.3999938964844,350.8999938964844,344.1000061035156,347.95001220703125,-0.005430881415855127,0.019394061558930174
2024-07-11,349.5,351.3500061035156,347.0,348.04998779296875,0.0002873274390862157,0.018992853738140508
2024-07-12,354.5,356.3999938964844,350.0,350.3500061035156,0.006608298782400768,0.019012036147390388
2024-07-15,354.29998779296875,356.70001220703125,351.70001220703125,355.3999938964844,0.014414122177799138,0.019077316270957222
2024-07-16,350.0,350.3500061035156,343.1000061035156,344.25,-0.03137308409670925,0.018930563508010166
2024-07-18,345.6000061035156,346.1499938964844,336.0,337.0,-0.021060275962236696,0.015119253423189585
2024-07-19,337.04998779296875,342.0,332.04998779296875,338.75,0.005192878338278861,0.013404075975509213
2024-07-22,338.75,343.0,334.29998779296875,340.95001220703125,0.006494500980166018,0.01329478915060936
2024-07-23,342.0,342.0,326.0,334.8999938964844,-0.01774459039137144,0.013463677048479348
2024-07-24,335.25,339.0,334.6000061035156,334.70001220703125,-0.00059713852821075,0.01341277821830512
2024-07-25,333.0,333.6499938964844,328.0,329.20001220703125,-0.01643262563312342,0.013686248070271488
2024-07-26,329.8500061035156,336.6499938964844,329.54998779296875,331.8999938964844,0.00820164516809041,0.012403038169714596
2024-07-29,334.5,335.20001220703125,329.5,330.20001220703125,-0.005121969631561196,0.012402672685428839
2024-07-30,331.0,331.75,329.1000061035156,329.3500061035156,-0.002574215845221328,0.01231807372666065
2024-07-31,329.3500061035156,331.25,327.5,328.5,-0.0025808595347299734,0.011726736336581115
2024-08-01,329.0,332.8999938964844,328.25,328.70001220703125,0.0006088651660007827,0.011584851706363546
2024-08-02,325.95001220703125,328.25,324.54998779296875,326.25,-0.007453641971537639,0.010759604683359139
2024-08-05,317.95001220703125,322.20001220703125,315.0,317.04998779296875,-0.02819927113266285,0.011547953550798318
2024-08-06,317.1499938964844,322.0,310.0,311.3500061035156,-0.017978179810481998,0.011643757161949318
2024-08-07,316.45001220703125,337.20001220703125,313.29998779296875,329.75,0.05909745795979493,0.016250702763765452
2024-08-08,330.0,330.79998779296875,324.0,326.3999938964844,-0.01015923003340602,0.01628189243705643
2024-08-09,330.20001220703125,330.5,324.5,325.6000061035156,-0.0024509430389955122,0.01625819652624291
2024-08-12,325.0,330.95001220703125,322.29998779296875,329.1499938964844,0.010902910707686342,0.01619750299867566
2024-08-13,329.5,336.5,322.0,323.29998779296875,-0.017773070672926772,0.016279519395253204
2024-08-14,326.0,326.3500061035156,319.20001220703125,320.20001220703125,-0.009588542230080876,0.016322137954228214
2024-08-16,324.0,329.54998779296875,319.54998779296875,328.1499938964844,0.024828174223531674,0.01708292801654378
2024-08-19,331.95001220703125,334.5,328.79998779296875,331.45001220703125,0.010056432643384072,0.0172271636005278
2024-08-20,332.3999938964844,337.95001220703125,332.0,334.1499938964844,0.008145969497707073,0.017273491983489923
2024-08-21,335.8999938964844,337.25,329.5,331.1000061035156,-0.009127600923774404,0.017208844817969166
